Date,DXY Index,ADXY Index,SPX Index,LQD US Equity,LF98TRUU Index,TLT US Equity,USGG2YR Index,CCMP Index,CRB CMDT Index,EUCRBRDT Index,LOCADY Comdty,XAU Curncy,AMZN US Equity
9/10/19,99.118,96.211,2919.4,127.56,2117.8,144.35,1.4657,7903.74,387.24,60.155,5660,1505.57,86.1
10/10/19,98.701,96.3809,2938.13,126.81,2118.76,142.2,1.5424,7950.78,387.87,59.585,5698.5,1493.99,86.013
11/10/19,98.301,96.6608,2970.27,126.58,2123.47,140.44,1.5914,8057.04,391.26,60.97,5763,1489.01,86.596
14/10/19,98.454,96.8676,2966.15,127,2123.47,141.46,1.5914,8048.65,391.74,59.72,5718.5,1493.21,86.822
15/10/19,98.288,96.6956,2995.68,126.66,2128.05,139.75,1.618,8148.71,392.38,60.08,5745,1481.01,88.369
16/10/19,98.002,96.5693,2989.69,126.8,2129.77,139.92,1.5835,8124.18,393.16,60.19,5684,1490.13,88.872
17/10/19,97.607,96.8369,2997.95,126.98,2131.52,139.58,1.5999,8156.85,394.47,60.23,5726.5,1491.87,89.374
18/10/19,97.282,96.8994,2986.2,127.14,2131.81,139.58,1.5736,8089.54,392,60.81,5751,1490.05,87.876
21/10/19,97.328,97.0992,3006.72,126.85,2133.38,138.53,1.621,8162.99,392.16,59.89,5820,1484.5,89.283
22/10/19,97.526,97.1178,2995.99,127.07,2133.56,139.34,1.5944,8104.3,392.19,61.36,5794,1487.68,88.287
23/10/19,97.491,97.1524,3004.52,127.14,2134.63,139.48,1.5817,8119.79,391.9,61.38,5773,1492.12,88.109
24/10/19,97.631,97.1099,3010.29,127.42,2135.68,139.2,1.5777,8185.8,391.14,62.51,5869,1503.98,89.039
25/10/19,97.831,97.1784,3022.55,127.2,2138.33,138.52,1.6176,8243.12,390.72,62.84,5867.5,1504.63,88.066
28/10/19,97.764,97.2125,3039.42,126.82,2139.42,137.26,1.6435,8325.99,390.94,60.87,5888.5,1492.51,88.854
29/10/19,97.69,97.3287,3036.89,126.49,2139.04,137.35,1.6415,8276.85,391.55,61.62,5879.5,1487.72,88.136
30/10/19,97.646,97.3531,3046.77,126.94,2136.2,139.36,1.5976,8303.98,391.03,60.81,5883,1495.66,89
31/10/19,97.352,97.5195,3037.56,127.71,2133.02,141.24,1.5239,8292.36,389.5,59.94,5825,1512.99,88.833
1/11/19,97.239,97.5778,3066.91,127.49,2135.57,140.56,1.552,8386.4,389.75,60.68,5797,1514.34,89.572
4/11/19,97.505,97.7199,3078.27,126.89,2140.44,138.71,1.5822,8433.2,390.51,63.07,5846.5,1509.82,90.233
5/11/19,97.983,97.9014,3074.62,126.16,2139.47,137.15,1.6245,8434.68,390.65,63.26,5880,1483.61,90.086
6/11/19,97.952,97.8841,3076.78,126.87,2137.94,137.98,1.6086,8410.63,388.86,62.56,5913.5,1490.57,89.789
7/11/19,98.143,98.012,3085.18,125.88,2138.67,135.48,1.6672,8434.52,390.98,63.12,5941,1468.48,89.41
8/11/19,98.353,97.8602,3093.08,125.71,2136.99,134.91,1.6742,8475.31,390.72,62.55,5951.5,1459,89.294
11/11/19,98.2,97.5748,3087.01,125.75,2136.99,135,1.6742,8464.28,391.3,63.04,5857,1455.86,88.583
12/11/19,98.309,97.66,3091.84,125.87,2137.76,135.62,1.6623,8486.09,391.86,62.74,5838,1456.32,88.9
13/11/19,98.373,97.3498,3094.04,126.17,2135.94,136.5,1.636,8482.1,390.47,62.81,5823,1463.58,87.655
14/11/19,98.163,97.353,3096.63,126.83,2134.86,137.91,1.5914,8479.02,390.97,62.99,5835,1471.4,87.73
15/11/19,97.999,97.5093,3120.46,126.85,2135.87,137.76,1.6101,8540.83,390.76,63.81,5812,1468.21,86.975
18/11/19,97.794,97.4548,3122.03,126.99,2135.57,138.01,1.598,8549.94,388.91,63.56,5828,1471.51,87.627
19/11/19,97.856,97.3966,3120.18,127.24,2132.75,139.16,1.5961,8570.66,388.81,62.93,5821.5,1472.46,87.64
20/11/19,97.934,97.2919,3108.46,127.42,2130.34,140.6,1.5757,8526.73,387.99,64.6,5873,1471.61,87.277
21/11/19,97.993,97.2266,3103.54,127.12,2129.48,139.72,1.6046,8506.21,387.6,65.73,5813,1464.41,86.736
22/11/19,98.27,97.1499,3110.29,127.47,2130.95,139.9,1.6277,8519.89,387.47,65.68,5834,1461.93,87.286
25/11/19,98.323,97.2033,3133.64,127.91,2134.24,140.31,1.6134,8632.49,387.55,65.54,5872.5,1455.26,88.692
26/11/19,98.252,97.2369,3140.52,128.24,2137.12,141.13,1.5819,8647.93,386.94,65.92,5856,1461.39,89.847
27/11/19,98.37,97.2815,3153.63,128.23,2139.35,140.72,1.6259,8705.17,386.96,66.12,5925.5,1454.44,90.926
28/11/19,98.37,97.1885,3153.63,128.23,2139.35,140.72,1.6259,8705.17,386.96,65.89,5881.5,1456.27,90.926
29/11/19,98.273,97.1252,3140.98,127.97,2139.99,140.42,1.6119,8665.47,386.44,65.29,5854,1463.98,90.04
2/12/19,97.856,97.0811,3113.87,127.07,2138.17,138.31,1.6,8567.99,385.97,64.46,5855.5,1462.44,89.08
3/12/19,97.737,96.9123,3093.2,128.05,2136.6,141.21,1.538,8520.64,385.64,64.27,5812,1477.61,88.498
4/12/19,97.648,96.9307,3112.76,127.88,2140.91,139.8,1.5721,8566.67,386.68,66.34,5823,1474.59,88.035
5/12/19,97.41,97.071,3117.43,127.74,2143.16,139.12,1.5923,8570.7,387.03,66.79,5855,1476,87.024
6/12/19,97.7,97.1488,3145.91,127.67,2147.57,138.35,1.6149,8656.53,390.54,67.58,5867.5,1460.17,87.58
9/12/19,97.644,97.1992,3135.96,127.65,2149.74,138.65,1.613,8621.83,391.02,67.36,5985,1461.68,87.476
10/12/19,97.413,97.2475,3132.52,127.65,2152.37,138.66,1.6517,8616.18,393.3,67.49,6055,1464.39,86.961
11/12/19,97.078,97.1746,3141.63,128.15,2154.67,139.75,1.6133,8654.05,393.9,66.35,6083,1474.88,87.436
12/12/19,97.397,97.6108,3168.57,127.56,2159.26,137.45,1.6582,8717.32,394.75,67.56,6097,1469.8,88.017
13/12/19,97.172,97.9003,3168.8,128.39,2163.81,139.04,1.6037,8734.88,396.21,68.36,6154,1476.33,88.047
16/12/19,97.019,97.8366,3191.45,128.1,2167.96,137.79,1.6263,8814.23,398.91,68.91,6155.5,1476.18,88.461
17/12/19,97.222,97.8956,3192.52,128,2172.6,137.6,1.6224,8823.36,398.91,70.03,6175,1476.22,89.533
18/12/19,97.4,97.8109,3191.14,127.91,2177.14,136.47,1.6287,8827.73,398.09,70.15,6126.5,1475.4,89.202
19/12/19,97.379,97.8142,3205.37,127.7,2177.89,136.47,1.6268,8887.22,398.27,70.98,6161,1478.8,89.614
20/12/19,97.69,97.8865,3221.22,127.66,2178.61,136.65,1.6294,8924.96,398.22,69.99,6155.5,1478.22,89.325
23/12/19,97.658,97.7839,3224.01,127.72,2180.36,136.45,1.6523,8945.65,398.62,68.88,6153,1485.79,89.65
24/12/19,97.654,97.8319,3223.38,127.85,2180.4,136.84,1.621,8952.88,398.81,70.52,6184.5,1499.41,89.461
25/12/19,97.632,97.8319,3223.38,127.85,2180.4,136.84,1.621,8952.88,398.81,70.52,6184.5,1499.84,89.461
26/12/19,97.534,97.9173,3239.91,128.08,2181.45,137.17,1.631,9022.39,399.49,70.56,6184.5,1511.53,93.439
27/12/19,96.919,97.9559,3240.02,128.26,2182.63,137.32,1.5812,9006.62,401,70.23,6211,1510.56,93.49
30/12/19,96.74,98.1658,3221.29,128.49,2182.43,136.82,1.5653,8945.99,402.28,69.62,6183.5,1515.16,92.345
31/12/19,96.389,98.4052,3230.78,127.96,2182.77,135.48,1.5691,8972.6,401.58,68.9,6156,1517.27,92.392
1/1/20,96.445,98.4052,3230.78,127.96,2182.77,135.48,1.5691,8972.6,401.58,68.895,6156,1517.29,92.392
2/1/20,96.846,98.2735,3257.85,128.23,2185.33,137.015,1.569,9092.19,402.53,68.11,6165.5,1529.13,94.901
3/1/20,96.838,98.0386,3234.85,128.67,2187.15,139.12,1.5246,9020.77,401.05,70.04,6077,1552.2,93.749
6/1/20,96.671,97.8743,3246.28,128.24,2188.45,138.33,1.5445,9071.47,401.33,70.535,6097.5,1565.74,95.144
7/1/20,97.005,98.162,3237.18,127.91,2189.74,137.645,1.5404,9068.58,401.33,69.345,6134.5,1574.37,95.343
8/1/20,97.299,98.0929,3253.05,127.73,2189.89,136.74,1.5806,9129.24,401.83,67.655,6154,1556.42,94.599
9/1/20,97.45,98.4464,3274.7,128.34,2190.69,137.22,1.5785,9203.43,407.76,67.09,6156,1552.32,95.053
10/1/20,97.356,98.6044,3265.35,128.7,2192.25,138.44,1.5702,9178.86,407.36,67.23,6157,1562.34,94.158
13/1/20,97.345,98.9159,3288.13,128.39,2194.43,138.02,1.5843,9273.93,407.05,64.49,6177,1547.88,94.565
14/1/20,97.372,98.9573,3283.15,128.55,2195.73,138.73,1.57,9251.33,410.57,64.65,6247,1546.39,93.472
15/1/20,97.229,98.8941,3289.29,128.83,2196.97,139.65,1.5536,9258.7,410.07,63.575,6232,1556.25,93.101
16/1/20,97.32,98.8951,3316.81,129.01,2198.26,139.21,1.5657,9357.13,410.62,64.98,6300.5,1552.51,93.897
17/1/20,97.606,99.0017,3329.62,128.99,2198.28,138.02,1.5592,9388.94,410.62,64.46,6276.5,1557.24,93.236
20/1/20,97.606,98.968,3329.62,128.99,2198.28,138.02,1.5592,9388.94,410.62,65.105,6245,1560.77,93.236
21/1/20,97.531,98.5692,3320.79,129.61,2198.08,139.47,1.5304,9370.81,410.68,64.11,6158.5,1558.17,94.6
22/1/20,97.527,98.6102,3321.75,129.68,2197.16,139.96,1.5283,9383.77,410.32,62.57,6103.5,1558.78,94.373
23/1/20,97.693,98.2924,3325.54,129.85,2193.21,140.94,1.5137,9402.48,408.83,61.915,6050,1562.94,94.229
24/1/20,97.853,98.4607,3295.47,130.07,2188.95,142.08,1.4947,9314.91,408.48,60.08,5968,1571.53,93.082
27/1/20,97.956,98.2386,3243.63,130.32,2177.74,144.29,1.4409,9139.31,406.01,59.29,5779,1582.06,91.417
28/1/20,98.018,98.2139,3276.24,130.25,2185.49,143.16,1.4625,9269.68,405.92,60.11,5715,1567.17,92.663
29/1/20,97.991,98.1891,3273.4,130.67,2187.2,144.56,1.4128,9275.16,405.97,60.98,5698,1576.83,92.9
30/1/20,97.867,97.9429,3283.66,130.75,2183.68,144.58,1.4128,9298.93,404.61,59.29,5621,1574.28,93.534
31/1/20,97.39,97.8845,3225.52,131.09,2183.35,145.9,1.3132,9150.94,404.17,59.31,5570,1589.16,100.436
3/2/20,97.8,97.1613,3248.92,130.65,2184.91,145.54,1.353,9273.4,403.66,55.69,5595,1576.73,100.21
4/2/20,97.961,97.4452,3297.59,130.33,2188.97,143.58,1.409,9467.97,403.87,55.52,5652,1552.92,102.484
5/2/20,98.301,97.4603,3334.69,130.25,2193.28,142.01,1.4431,9508.68,404.03,56.91,5714,1556.02,101.994
6/2/20,98.496,97.6154,3345.78,130.19,2197.13,142.65,1.4452,9572.15,404.93,56.74,5726,1566.66,102.512
7/2/20,98.684,97.2192,3327.71,130.69,2196.88,144.43,1.4011,9520.51,401.77,56.12,5653,1570.44,103.964
10/2/20,98.832,97.3251,3352.09,131,2197.14,144.83,1.3931,9628.39,401.62,55.04,5659.5,1572.15,106.696
11/2/20,98.721,97.5861,3357.75,130.81,2203.32,144.1,1.4234,9638.94,402.77,55.68,5696,1567.89,107.54
12/2/20,99.049,97.5949,3379.45,130.75,2205.71,143.37,1.4437,9725.96,402.21,57.17,5747,1566.06,108
13/2/20,99.067,97.4896,3373.94,130.66,2206.99,143.92,1.4438,9711.97,402.1,57.95,5716,1576,107.494
14/2/20,99.124,97.3845,3380.16,130.98,2207.09,144.55,1.4279,9731.18,401.12,58.92,5737,1584.06,106.744
17/2/20,99.003,97.4431,3380.16,130.98,2207.09,144.55,1.4279,9731.18,401.12,59.57,5802,1581.13,106.744
18/2/20,99.44,97.2063,3370.29,131.23,2207.8,145.54,1.4116,9732.74,403.26,59.06,5728,1601.61,107.784
19/2/20,99.705,97.1628,3386.15,131.05,2209.79,145.53,1.4219,9817.18,403.06,61.31,5745.5,1611.7,108.511
20/2/20,99.865,96.7518,3373.23,131.49,2210.18,146.67,1.3892,9750.97,402.31,61.66,5730,1619.56,107.655
21/2/20,99.262,96.5588,3337.75,131.75,2209.12,148.04,1.3543,9576.59,402.46,60.34,5702,1643.41,104.798
24/2/20,99.359,96.2955,3225.89,131.77,2194.31,150.25,1.2476,9221.28,399.2,57.91,5657.5,1659.38,100.465
25/2/20,98.968,96.5071,3128.21,131.9,2188.52,151.05,1.2248,8965.61,399.46,57.95,5663.5,1635.14,98.637
26/2/20,98.996,96.404,3116.39,131.41,2184.1,150.25,1.1647,8980.77,397.7,56.835,5614,1640.96,98.98
27/2/20,98.508,96.5836,2978.76,130.71,2166.03,151.88,1.0615,8566.48,395.67,54.25,5618,1645.01,94.215
28/2/20,98.132,96.5349,2954.22,132.18,2152.56,155.31,0.913,8567.37,395.11,53.42,5573,1585.69,94.188
2/3/20,97.36,97.0595,3090.23,131.7,2160.03,153.94,0.9029,8952.17,398.01,54.57,5640,1589.44,97.698
3/3/20,97.153,96.9837,3003.37,133.2,2171.99,156.33,0.6991,8684.09,399.07,54.185,5668,1640.9,95.45
4/3/20,97.336,97.3498,3130.12,133.39,2182.69,154.67,0.6926,9018.09,399.48,53.83,5694.5,1636.93,98.792
5/3/20,96.82,97.3067,3023.94,133.34,2171.28,158.52,0.5973,8738.59,399.27,53.185,5667.5,1672.23,96.202
6/3/20,95.951,97.1711,2972.37,134.27,2143,166.77,0.5062,8575.62,398.67,48,5624,1673.83,95.054
9/3/20,94.895,96.8043,2746.56,131.01,2076.1,171.29,0.381,7950.68,395.19,37.21,5483,1680.47,90.03
10/3/20,96.414,96.802,2882.23,128.06,2075.44,162.51,0.5342,8344.25,396.01,36.11,5598,1649.4,94.591
11/3/20,96.507,96.8164,2741.38,123.85,2052.62,156.53,0.5195,7952.05,396.01,35.41,5552,1635.04,91.043
12/3/20,97.468,95.9265,2480.64,117.94,1991.46,157.5,0.481,7201.8,395.93,31.79,5386.5,1576.15,83.831
13/3/20,98.749,95.7735,2711.02,123.05,1989.78,153.94,0.4903,7874.88,387.35,32.96,5530.5,1529.83,89.25
16/3/20,98.069,95.641,2386.13,121.3,1930.14,163.91,0.3599,6904.59,380.62,28.58,5211,1514.1,84.458
17/3/20,99.575,95.211,2529.19,116.33,1904.91,152.98,0.4925,7334.78,377.22,28.57,5205,1528.3,90.392
18/3/20,101.16,94.7976,2398.1,110.51,1846.84,144.35,0.5337,6989.84,377.22,23.57,4860.5,1486.05,91.5
19/3/20,102.755,93.7705,2409.39,105.05,1798.33,148.28,0.4507,7150.58,373.57,24.7,4685,1471.24,94.047
20/3/20,102.817,94.2334,2304.92,106.74,1787.42,159.43,0.3134,6879.52,374.04,26.19,4855,1498.65,92.304
23/3/20,102.487,93.606,2237.4,114.63,1750.98,166,0.3123,6860.67,372.68,22.45,4617.5,1553.23,95.142
24/3/20,102.039,94.0866,2447.33,116.98,1761.43,162.91,0.3715,7417.86,373.77,25.25,4789.5,1632.32,97.005
25/3/20,101.05,94.0546,2475.56,122.58,1797.51,162.54,0.3299,7384.3,374.45,24.62,4754,1616.9,94.292
26/3/20,99.352,94.5722,2630.07,122.68,1848.44,163.34,0.2927,7797.54,374.68,24.61,4775.5,1631.34,97.775
27/3/20,98.365,94.8071,2541.47,122.43,1877.94,167.7,0.2418,7502.38,373.54,21.84,4774,1628.16,95.005
30/3/20,99.181,94.5323,2626.65,123.92,1893.8,166.32,0.2281,7774.15,371.39,18.05,4763,1622.51,98.198
31/3/20,99.048,94.7128,2584.59,123.51,1905.89,164.97,0.2455,7700.1,370.2,18.7,4797,1577.18,97.486
1/4/20,99.673,94.3441,2470.5,121.41,1885.69,167.04,0.2061,7360.58,364.86,14.62,4772,1591.51,95.385
2/4/20,100.18,94.4131,2526.9,121.73,1878.79,168.1,0.2255,7487.31,362.56,18.15,4821.5,1613.99,95.941
3/4/20,100.576,94.2577,2488.65,121.1,1866.79,168.5,0.2289,7373.08,362.95,22.18,4863.5,1620.81,95.33
6/4/20,100.685,94.3565,2663.68,123.49,1871.77,168.06,0.2622,7913.24,363.44,20.94,4867,1660.97,99.88
7/4/20,99.9,94.9011,2659.41,123.68,1898.03,166.3,0.2601,7887.26,363,22.71,5067.5,1647.72,100.58
8/4/20,100.119,94.6716,2749.98,125.91,1907.62,165.09,0.252,8090.9,362.66,23.82,4976,1646.14,102.15
9/4/20,99.517,95.0089,2789.82,131.83,1966.33,165.39,0.2254,8153.58,362.05,21.68,4963.5,1683.73,102.138
10/4/20,99.482,95.0089,2789.82,131.83,1966.33,165.39,0.2254,8153.58,362.05,21.68,4963.5,1696.65,102.138
13/4/20,99.348,94.9914,2761.63,130.55,1996.32,163.88,0.2452,8192.42,354.29,21.68,4963.5,1715.34,108.444
14/4/20,98.887,95.0676,2846.06,129.91,2014.83,163.84,0.219,8515.74,353.75,21.78,5119,1726.97,114.166
15/4/20,99.461,94.8588,2783.36,130.78,2005.65,168.18,0.1969,8393.18,351.49,18.89,5054.5,1717.03,115.384
16/4/20,100.025,94.546,2799.55,130.13,2007.36,170.09,0.2066,8532.36,351.31,17.94,5098.5,1717.7,120.41
17/4/20,99.782,94.8233,2874.56,130.56,2017.47,167.81,0.2019,8650.14,350.75,19.24,5175.5,1682.82,118.75
20/4/20,99.955,94.8351,2823.16,129.82,2009.74,169.16,0.2016,8560.73,350.89,17.76,5169.5,1695.65,119.681
21/4/20,100.258,94.4621,2736.56,129.36,1980.8,171.29,0.2034,8263.23,349.1,11.41,4994.5,1686.2,116.406
22/4/20,100.388,94.5419,2799.31,129.44,1983.04,169.54,0.2133,8495.38,350.71,13.37,5034,1714.08,118.175
23/4/20,100.433,94.83,2797.8,129.99,1982.56,170.44,0.2191,8494.75,350.49,15.76,5120.5,1730.51,119.973
24/4/20,100.38,94.598,2836.74,129.9,1975.01,170.84,0.2245,8634.52,348.25,15.58,5118,1729.6,120.511
27/4/20,100.041,94.7617,2878.48,128.85,1973.22,167.66,0.2223,8730.16,347.55,14.07,5165.5,1713.99,118.8
28/4/20,99.865,94.8232,2863.39,129.2,1976.58,169.59,0.2112,8607.73,350.84,14.89,5169.5,1707.79,115.704
29/4/20,99.565,95.0784,2939.51,130.05,1984.02,168.71,0.2014,8914.71,351.12,17.32,5184,1713.41,118.636
30/4/20,99.016,95.6386,2912.43,129.17,1991.76,166.74,0.1956,8889.55,353.23,17.69,5231,1686.5,123.7
1/5/20,99.079,95.3634,2830.71,128.34,1988.12,167.95,0.19,8604.95,353.23,17.72,5061,1700.42,114.302
4/5/20,99.484,95.0986,2842.74,128.54,1984.31,167.16,0.1822,8710.72,351.26,18.56,5058,1702.07,115.8
5/5/20,99.709,95.234,2868.44,128.37,1994.64,166.09,0.1882,8809.12,350.83,23.65,5111.5,1705.92,115.89
6/5/20,100.091,94.8897,2848.42,126.93,1996.55,163.41,0.1784,8854.39,354.43,22.92,5199.5,1685.71,117.563
7/5/20,99.889,94.955,2881.19,127.27,2000.93,166.14,0.1388,8979.66,358.04,24.88,5227.5,1716.06,118.381
8/5/20,99.734,95.2431,2929.8,126.66,2004.61,163.98,0.1568,9121.32,360.87,24.88,5227.5,1702.7,118.981
11/5/20,100.236,95.0758,2930.32,125.55,2005.7,162.7,0.1747,9192.34,361.97,25.36,5231,1697.93,120.45
12/5/20,99.933,95.1319,2870.12,126.76,2012.66,164.37,0.1589,9002.55,361.95,26.4,5234,1702.7,117.848
13/5/20,100.242,95.0962,2820,127.05,2003.6,165.52,0.1589,8863.17,362.63,28.65,5212.5,1716.28,118.396
14/5/20,100.466,94.9429,2852.5,128.1,1993.62,167.14,0.147,8943.72,364.14,29.01,5155.5,1730.3,119.443
15/5/20,100.402,94.8383,2863.7,128.55,1991.15,166.71,0.1451,9014.56,362.99,30.24,5165,1743.67,120.489
18/5/20,99.665,94.746,2953.91,129.28,2010.7,163.05,0.1772,9234.83,365.36,34.01,5249.5,1732.55,121.313
19/5/20,99.371,95.0218,2922.94,129.38,2017.56,163.66,0.1652,9185.1,367.92,32.94,5314,1745.05,122.467
20/5/20,99.124,94.9921,2971.61,130.8,2031.27,164.15,0.1633,9375.78,368.76,34.51,5333,1748.18,124.897
21/5/20,99.37,94.8992,2948.51,130.7,2039.66,164.56,0.1653,9284.88,367.91,34.54,5387,1727,122.337
22/5/20,99.863,94.5804,2955.45,130.7,2042.82,165.55,0.1676,9324.59,365.54,33.24,5242.5,1734.68,121.844
25/5/20,99.863,94.4597,2955.45,130.7,2042.82,165.55,0.1676,9324.59,365.54,33.24,5242.5,1731.95,121.844
26/5/20,98.908,94.7085,2991.77,130.52,2062.38,163.33,0.1717,9340.22,366.98,34.965,5341.5,1710.58,121.093
27/5/20,99.062,94.4567,3036.13,131.06,2069.99,163.03,0.1799,9412.36,364,33.985,5308.5,1709.47,120.52
28/5/20,98.383,94.5748,3029.73,131.17,2079.61,162.43,0.1701,9368.99,366.19,34.94,5278.5,1718.33,120.055
29/5/20,98.344,94.7507,3044.31,132.02,2079.5,163.59,0.1603,9489.87,367.12,35.475,5332.5,1730.27,122.119
1/6/20,97.83,95.0324,3055.73,131.64,2085.18,162.28,0.1564,9552.05,367.77,37.35,5376.5,1739.55,123.552
2/6/20,97.673,95.336,3080.82,132.06,2100.05,161.69,0.1623,9608.38,369.02,38.87,5463,1727.7,123.621
3/6/20,97.276,95.4021,3122.87,131.98,2119.67,159.54,0.19,9682.91,368.03,38.895,5499,1699.67,123.92
4/6/20,96.677,95.4583,3112.35,131.58,2123.3,157.23,0.194,9615.81,368.44,39.055,5452.5,1714.01,123.03
5/6/20,96.937,95.8085,3193.93,132.26,2143.91,156.11,0.2062,9814.08,369.36,42.385,5588,1685.06,124.15
8/6/20,96.618,95.9896,3232.39,132.7,2150.74,156.71,0.2261,9924.75,369.17,41.5,5659,1698.53,126.203
9/6/20,96.324,96.0287,3207.18,132.42,2144.58,158.49,0.2024,9953.75,368.72,41.4,5680.5,1715.33,130.043
10/6/20,95.959,96.2857,3190.14,133.29,2138.94,160.84,0.1667,10020.35,367.78,41.79,5801,1738.7,132.373
11/6/20,96.733,96.1478,3002.1,131.7,2110.08,163.88,0.1967,9492.73,366.64,39.53,5801.5,1727.7,127.898
12/6/20,97.319,95.8782,3041.31,132.34,2114.1,162.3,0.193,9588.81,365.99,40.08,5785.5,1730.75,127.251
15/6/20,96.706,95.623,3066.59,134.22,2114.04,162.39,0.189,9726.02,364.32,40.37,5646,1725.16,128.634
16/6/20,96.958,95.7249,3124.74,133.85,2140.11,159.9,0.1992,9895.87,362.82,41.795,5759.5,1726.53,130.764
17/6/20,97.158,95.6989,3113.49,133.59,2140.26,160.56,0.1952,9910.53,363.73,41.93,5734,1726.95,132.049
18/6/20,97.421,95.7507,3115.34,133.89,2133.2,162.26,0.1933,9943.05,363.52,43.08,5799,1722.93,132.699
19/6/20,97.623,95.8162,3097.74,133.99,2132.49,162.39,0.1855,9946.12,363.18,44.165,5835.5,1743.87,133.751
22/6/20,97.039,95.8076,3117.86,133.86,2132.15,162.41,0.1917,10056.47,362.86,44.325,5825,1754.43,135.691
23/6/20,96.646,96.0322,3131.29,133.61,2132.94,161.3,0.1857,10131.37,362.56,44.88,5895,1768.41,138.221
24/6/20,97.148,96.054,3050.33,133.24,2122.08,163.03,0.1876,9909.17,361.14,42.14,5871,1761.17,136.72
25/6/20,97.429,95.9714,3083.76,133.38,2114.22,163.5,0.1857,10017,362.01,42.4,5880.5,1763.79,137.729
26/6/20,97.433,95.9788,3009.05,133.5,2107.93,165.25,0.1661,9757.22,358.85,42.17,5985.5,1771.29,134.644
29/6/20,97.536,96.0128,3053.24,134.12,2098.47,164.73,0.1485,9874.15,358.93,42.785,5957,1772.82,134.019
30/6/20,97.391,96.042,3100.29,134.5,2099.86,163.93,0.1485,10058.77,360.13,43.16,6038,1780.96,137.941
1/7/20,97.196,95.9861,3115.86,134.72,2105.5,163.42,0.1603,10154.63,362.83,43.805,6016.5,1770.09,143.935
2/7/20,97.317,96.1139,3130.01,135.05,2115.24,163.59,0.1526,10207.63,360.55,44.275,6080,1775.38,144.515
3/7/20,97.172,96.1545,3130.01,135.05,2115.24,163.59,0.1526,10207.63,360.55,44.505,6022.5,1775.95,144.515
6/7/20,96.725,96.5399,3179.72,135.4,2125.62,162.92,0.1566,10433.65,361.65,44.52,6112,1784.68,152.852
7/7/20,96.881,96.4941,3145.32,135.58,2127.78,165.21,0.1567,10343.89,362.47,44.95,6086,1794.86,150.006
8/7/20,96.428,96.5842,3169.94,135.36,2126.12,164.55,0.1587,10492.5,362.96,44.87,6194,1808.89,154.056
9/7/20,96.7,96.6397,3152.05,136.12,2123.64,167.17,0.1508,10547.75,363.63,43.96,6339.5,1803.55,159.132
10/7/20,96.652,96.4449,3185.04,135.87,2122.32,166.33,0.1529,10617.44,363.48,44.52,6322.5,1798.7,160
13/7/20,96.464,96.533,3155.22,135.51,2129.49,166.88,0.1509,10390.84,363.48,44.82,6545,1802.76,155.2
14/7/20,96.259,96.2925,3197.52,136.3,2128.19,167.12,0.157,10488.58,363.94,44.74,6489.5,1809.36,154.2
15/7/20,96.081,96.5421,3226.56,136.57,2139.71,166.34,0.155,10550.49,365.87,45.33,6507,1810.29,150.444
16/7/20,96.346,96.4173,3215.57,136.95,2143.32,167.13,0.145,10473.83,365.87,45.465,6385,1797.16,149.995
17/7/20,95.942,96.3936,3224.73,137.32,2146.46,166.78,0.1451,10503.19,366.64,45.045,6454.5,1810.42,148.099
20/7/20,95.832,96.4924,3251.84,137.7,2156.71,167.19,0.1472,10767.09,366.77,44.525,6416.5,1817.77,159.842
21/7/20,95.117,96.6502,3257.3,137.88,2170.14,167.29,0.1411,10680.36,367.61,46.225,6513,1841.91,156.915
22/7/20,94.988,96.6448,3276.02,138.33,2176.14,167.79,0.1492,10706.13,369.49,45.075,6527,1871.41,154.996
23/7/20,94.692,96.5591,3235.66,138.43,2178.63,169.75,0.1513,10461.42,372.22,45.285,6533.5,1887.44,149.328
24/7/20,94.435,96.4595,3215.63,138.12,2179.98,169.74,0.1473,10363.18,373.69,44.75,6412.5,1902.02,150.445
27/7/20,93.668,96.7222,3239.41,137.7,2182.28,169.11,0.1514,10536.27,376.72,44.25,6425.5,1942.24,152.761
28/7/20,93.696,96.7039,3218.44,137.56,2182.51,170.28,0.1387,10402.09,377.55,44.64,6399.5,1958.43,150.017
29/7/20,93.453,96.7725,3258.44,138.31,2189.46,169.99,0.1309,10542.94,376.85,45.2,6475,1970.79,151.677
30/7/20,93.021,96.6898,3246.22,138.16,2194.25,171.11,0.1172,10587.81,377.81,44.03,6433.5,1956.64,152.594
31/7/20,93.349,97.0053,3271.12,138.35,2198.3,171,0.1054,10745.27,377.74,44.805,6446.5,1975.86,158.234
3/8/20,93.542,96.8499,3294.61,138.24,2202.82,169.95,0.1093,10902.8,378.27,45.47,6441,1976.98,155.594
4/8/20,93.382,96.915,3306.51,138.75,2202.84,171.57,0.1073,10941.17,375.2,45.58,6440,2019.21,156.942
5/8/20,92.868,97.3197,3327.77,138.56,2208.86,170.07,0.1171,10998.4,377.54,47.19,6525.5,2038.12,160.252
6/8/20,92.788,97.2532,3349.16,139.15,2209.68,171.02,0.1151,11108.07,379.61,46.59,6453.5,2063.54,161.25
7/8/20,93.435,97.1237,3351.28,138.76,2210.69,169.88,0.129,11010.98,378.53,45.84,6437,2035.55,158.373
10/8/20,93.582,97.1607,3360.47,138.46,2211.11,169.12,0.131,10968.36,379.66,45.66,6363,2027.34,157.408
